macedon1,value,Macedon,Alexander III,Alexander III,Compan Agema,Compan 1,Compan 2,Compan 3,Compan 4,Paeonia 1,Prodrmi 1,,,,,
macedon1,attribute,Army,Leader,Harizma,HC,HC,HC,HC,HC,LC,LN,,,,,
macedon2,value,Macedon,Parmenion,Alexander III,Cavalry,Thessaly Elite,Thessaly 1,Thessaly 2,Thessaly 3,Thessaly 4,Grk Ally 1,Grk Ally 2,Thrace 1,,,
macedon2,attribute,Army,Leader,Harizma,Title,HC,HC,HC,HC,HC,LC,LC,LC,,,
macedon3,value,Macedon,Craterus,Alexander III,Phalangx,Coenus (5),Perdiccas (6),Craterus (1),Meleager (2),Philip (3),Amyntas (4),,,,,
macedon3,attribute,Army,Leader,Harizma,Title,PH,PH,PH,PH,PH,PH,,,,,
macedon4,value,Macedon,Nicanor,Alexander III,Hypastist,Hypspt Agema,Hypspt 1,Hypspt 2,,,,,,,,
macedon4,attribute,Army,Leader,Harizma,Title,HI,HI,HI,,,,,,,,
macedon5,value,Macedon,Sitalces,Peltasts,Thrace 1,Thrace 2,Thrace 3,Thrace 4,Thrace 5,Thrace 6,,,,,,
macedon5,attribute,Army,Leader,Title,LP,LP,LP,LP,LP,LP,,,,,,
macedon6,value,Macedon,Attalus,Agrian 1,Agrian 2,Create,Macedon 1,,,,,,,,,
macedon6,attribute,Army,Leader,SK,SK,SK,SK,,,,,,,,,
macedon7,value,Macedon,Cavalry & Peltasts,Cavalry,Peltasts,,,,,,,,,,,
macedon7,attribute,Army,Title,OR,OR,,,,,,,,,,,
macedon8,value,Macedon,Phalangx & Hypastist,Phalangx,Hypastist,,,,,,,,,,,
macedon8,attribute,Army,Title,AND,AND,,,,,,,,,,,
persia1,value,Persia,Memnon,Memnon 1,Memnon 2,Memnon 3,Memnon 4,Memnon 5,,,,,,,,
persia1,attribute,Army,Leader,LC,LC,LC,LC,LC,,,,,,,,
persia2,value,Persia,Arsames,Arsames 1,Arsames 2,Arsames 3,Arsames 4,Arsames 5,,,,,,,,
persia2,attribute,Army,Leader,LC,LC,LC,LC,LC,,,,,,,,
persia3,value,Persia,Arsites,Paphign 1,Paphign 2,Paphign 3,Paphign 4,Paphign 5,,,,,,,,
persia3,attribute,Army,Leader,LC,LC,LC,LC,LC,,,,,,,,
persia4,value,Persia,Spithridates,Hyrcnia 1,Hyrcnia 2,Hyrcnia 3,Hyrcnia 4,Hyrcnia 5,,,,,,,,
persia4,attribute,Army,Title,LC,LC,LC,LC,LC,,,,,,,,
persia5,value,Persia,Mithradates,Scythia 1,Scythia 2,Scythia 3,Scythia 4,Scythia 5,,,,,,,,
persia5,attribute,Army,Leader,LC,LC,LC,LC,LC,,,,,,,,
persia6,value,Persia,Pharnaces,Bactria 1,Bactria 2,Bactria 3,Bactria 4,Bactria 5,,,,,,,,
persia6,attribute,Army,Leader,HC,HC,HC,HC,HC,,,,,,,,
persia7,value,Persia,Rheomithres,Media 1,Media 2,Media 3,Media 4,Media 5,,,,,,,,
persia7,attribute,Army,Leader,LC,LC,LC,LC,LC,,,,,,,,
persia8,value,Persia,Omares,Greek Merc 1,Greek Merc 2,Greek Merc 3,Greek Merc 4,Greek Merc 5,Merc 1,Merc 2,AntolLvy 1,AntolLvy 2,AntolLvy 3,AntolLvy 4,AntolLvy 5,AntolLvy 6
persia8,attribute,Army,Leader,HI,HI,HI,HI,HI,LP,LP,LI,LI,LI,LI,LI,LI
